"フィーチャID","POINT","NAME","所在地","診療科目","開設者分類","病床数","救急告示病院","災害拠点病院","期間開始日時","期間終了日時","作成者","作成日時","更新者","更新日時"
"1080","POINT(137.1600746 34.9722876)","エンジェルベルホスピタル","岡崎市錦町5-1","小児科、産科、婦人科、婦人科(不妊治療)、歯科","医療法人","33","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"1860","POINT(136.9206484 35.3295943)","さくら総合病院","丹羽郡大口町新宮1-129","内科、呼吸器科、循環器科、脳神経内科、胃腸科、心療内科、外科、肛門科、血管外科、脳神経外科、整形外科、形成外科、精神科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科、歯科、歯科口腔外科","医療法人","390","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"1862","POINT(137.1439717 35.04188376)","さくら病院","豊田市豊栄町11-131","内科、呼吸器内科、消化器内科、循環器内科、神経内科、血液内科、透析内科又は人工透析内科、外科、呼吸器外科、消化器外科、心臓血管外科、整形外科、形成外科、美容外科、リウマチ科、小児科","医療法人","95","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"1957","POINT(137.134670218891 35.2901157538593)","しなのが丘病院","瀬戸市下半田川町1683-8","内科、精神科、神経科","個人","140","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"2301","POINT(137.3699078 34.82402778)","タチバナ病院","豊川市諏訪3-61","内科、循環器内科、胃腸内科、神経内科、小児科、小児科(内分泌)、リハビリテーション科","医療法人","43","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"2346","POINT(136.93794292027 35.1652440204678)","ちくさ病院","名古屋市千種区今池南4-1","内科、消化器内科、循環器内科、腎臓内科、神経内科、代謝・内分泌内科、老年内科、外科、消化器外科、脳神経外科、整形外科、精神科、アレルギー科、皮膚科、リハビリテーション科","医療法人","53","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"2534","POINT(137.175306 35.05771376)","トヨタ記念病院","豊田市平和町1-1","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、緩和ケア内科又は内科(緩和ケア)、感染症内科、腫瘍内科、内分泌・糖尿病内科、外科、呼吸器外科、消化器外科、肛門科、血管外科、脳神経外科、心臓外科、小児外科、整形外科、形成外科、内視鏡外科、緩和ケア外科、乳腺・内分泌外科、精神科、リウマチ科、小児科、新小、皮膚科、泌尿器科、産婦人科、産婦人科(生殖医療)、眼科、耳鼻いんこう科、リハビリテーション科、放射線診断科、放射線治療科、病理診断科、救急科、麻酔科、歯科口腔外科","その他","527","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"2896","POINT(136.849537954773 35.238835527026)","はるひ呼吸器病院","清須市春日流8-1","内科、呼吸器内科、消化器内科、循環器内科、呼吸器外科、アレルギー科、病理診断科","医療法人","120","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3090","POINT(136.9210276 35.11836434)","ブラザー記念病院","名古屋市瑞穂区塩入町11-8","内科、外科、整形外科、婦人科、眼科、放射線科、歯科、小児歯科","社会保険関係団体","59","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3336","POINT(136.947578175744 34.7405700892142)","みどりの風　南知多病院","知多郡南知多町大字豊丘字孫廻間86","内科、心療内科、精神科、歯科","医療法人","218","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3352","POINT(136.8907715 35.11671778)","みなと医療生活協同組合　協立総合病院","名古屋市熱田区五番町4-33","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、胃腸内科、心療内科、外科、呼吸器外科、消化器外科、肛門外科、脳神経外科、小児外科、整形外科、内視鏡外科、精神科、アレルギー科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科","その他","434","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3410","POINT(137.0775897 35.07945855)","みよし市民病院","みよし市三好町八和田山15","内科、消化器科、循環器科、外科、整形外科、小児科、皮膚科、泌尿器科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科","公的医療機関","122","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3514","POINT(136.954972271254 35.2007283498935)","もりやま総合心療病院","名古屋市守山区町北11-50","心療内科、精神科、神経科","医療法人","486","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3538","POINT(136.9659452 35.19676444)","ヤトウ病院","名古屋市守山区西新14-2","内科、消化器科、外科、脳神経外科、整形外科、アレルギー科、小児科、皮膚科、リハビリテーション科、麻酔科","個人","130","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3587","POINT(136.9321799 35.22046249)","やまね病院","名古屋市北区楠味鋺4-1524","内科、呼吸器科、消化器科、循環器科、神経内科、外科、整形外科、アレルギー科","個人","35","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3816","POINT(137.047893 35.191385)","愛知医科大学病院","長久手市岩作雁又1-1","内科、外科、呼吸器外科、心臓血管外科、脳神経外科、整形外科、形成外科、精神科、神経科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科口腔外科","その他","900","指定あり","基幹","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3819","POINT(136.956941 35.16644332)","愛知学院大学　歯学部附属病院","名古屋市千種区末盛通2-11","内科、外科、小児科、耳鼻いんこう科、麻酔科、歯科、小児歯科、矯正歯科、歯科口腔外科","その他","44","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3827","POINT(136.971942645749 35.1758119713212)","愛知県がんセンター","名古屋市千種区鹿子殿1-1","呼吸器内科、消化器内科、循環器内科、血液内科、乳腺内科、薬物療法内科、緩和ケア内科又は内科(緩和ケア)、内視鏡内科、頭頚部外科、呼吸器外科、消化器外科、脳神経外科、乳腺外科、整形外科、形成外科、腫瘍精神科、皮膚科、泌尿器科、婦人科、眼科、リハビリテーション科、放射線診断科、放射線治療科、病理診断科、臨床検査科、麻酔科、歯科","公的医療機関","500","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3829","POINT(137.03784515334 35.3016478761249)","愛知県医療療育総合センター　中央病院","春日井市神屋町713-8","内科、循環器内科、神経内科、外科、脳神経外科、小児外科、整形外科、精神科、児童精神科、心療精神科、小児科、小児科(循環器)、小児科(神経)、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、臨床検査科、麻酔科、歯科、小児歯科","公的医療機関","267","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3833","POINT(137.271811952003 34.6598468623093)","愛知県厚生農業協同組合連合会　渥美病院","田原市神戸町赤石1-1","内科、呼吸器科、消化器科、循環器科、外科、脳神経外科、整形外科、形成外科、精神科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科","公的医療機関","316","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3834","POINT(137.077756479935 34.9401230372806)","愛知県厚生農業協同組合連合会　安城更生病院","安城市安城町東広畔28","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、緩和ケア内科又は内科(緩和ケア)、感染症内科、内分泌・糖尿病内科、血液・腫瘍内科、外科、呼吸器外科、心臓血管外科、脳神経外科、乳腺外科、小児外科、整形外科、形成外科、精神科、リウマチ科、小児科、小児科(脳神経)、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、臨床検査科、救急科、麻酔科、歯科口腔外科","公的医療機関","749","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3835","POINT(136.73257578737 35.25257868012)","愛知県厚生農業協同組合連合会　稲沢厚生病院","稲沢市祖父江町本甲拾町野7","内科、呼吸器内科、消化器内科、循環器内科、脳神経内科、糖尿病内科、外科、脳神経外科、整形外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科","公的医療機関","300","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3836","POINT(136.722830424235 35.1086399131106)","愛知県厚生農業協同組合連合会　海南病院","弥富市前ヶ須町南本田396","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、老年内科、緩和ケア内科又は内科(緩和ケア)、腫瘍内科、糖尿病・内分泌内科、外科、心臓血管外科、脳神経外科、整形外科、形成外科、乳腺・内分泌外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、救急科、麻酔科、歯科口腔外科","公的医療機関","540","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3837","POINT(136.878101751914 35.355344331079)","愛知県厚生農業協同組合連合会　江南厚生病院","江南市高屋町大松原137","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、緩和ケア内科又は内科(緩和ケア)、内分泌・糖尿病内科、血液・腫瘍内科、外科、呼吸器外科、消化器外科、心臓血管外科、脳神経外科、小児外科、整形外科、形成外科、乳腺・内分泌外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、病理診断科、臨床検査科、救急科、麻酔科、歯科口腔外科","公的医療機関","684","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3838","POINT(137.305740948773 35.1300597461995)","愛知県厚生農業協同組合連合会　足助病院","豊田市岩神町仲田20","内科、脳神経内科、外科、脳神経外科、整形外科、小児科、皮膚科、泌尿器科、婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科","公的医療機関","148","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3839","POINT(136.906390782595 34.7759671425634)","愛知県厚生農業協同組合連合会　知多厚生病院","知多郡美浜町大字河和字西谷81-6","内科、呼吸器内科、消化器内科、循環器内科、脳神経内科、血液内科、糖尿病内科、外科、消化器外科、肛門外科、血管外科、脳神経外科、乳腺外科、整形外科、内視鏡外科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、麻酔科","公的医療機関","199","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3840","POINT(137.13422888683 35.1203602457396)","愛知県厚生農業協同組合連合会　豊田厚生病院","豊田市浄水町伊保原500-1","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、血液内科、化学療法内科、緩和ケア内科又は内科(緩和ケア)、感染症内科、内分泌・代謝内科、外科、呼吸器外科、消化器外科、血管外科、脳神経外科、乳腺外科、心臓外科、小児外科、整形外科、形成外科、精神科、アレルギー科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻いんこう科、リハビリテーション科、放射線科、放射線診断科、放射線治療科、病理診断科、臨床検査科、救急科、麻酔科、歯科口腔外科","公的医療機関","606","指定あり","地域","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3843","POINT(136.8786947 35.18663411)","愛知県済生会リハビリテーション病院","名古屋市西区栄生1-1-18","内科、神経内科、リハビリテーション科","公的医療機関","199","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3844","POINT(137.222032970084 34.9533089008781)","愛知県三河青い鳥　医療療育センター","岡崎市高隆寺町字小屋場9-3","内科、整形外科、精神科、小児科、皮膚科、泌尿器科、耳鼻いんこう科、リハビリテーション科、歯科","公的医療機関","120","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3848","POINT(136.969255898437 35.1729570536143)","愛知県精神医療センター","名古屋市千種区徳川山町4-1-7","内科、精神科、児童精神科、歯科","公的医療機関","273","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"3851","POINT(136.875134786772 35.2155482391865)","愛知県青い鳥医療療育センター","名古屋市西区中小田井5-89","内科、小児外科、整形外科、児童精神科、小児科、小児科(神経内科)、皮膚科、泌尿器科、眼科、耳鼻いんこう科、リハビリテーション科、歯科","公的医療機関","170","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4117","POINT(136.9597439 35.20055013)","医療法人いつき会　守山いつき病院","名古屋市守山区守山2-18-22","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、神経内科、糖尿病内科、整形外科、皮膚科、眼科、放射線科","医療法人","101","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4151","POINT(137.4019403 34.70036905)","医療法人さわらび会　福祉村病院","豊橋市野依町字山中19-14","内科、神経内科、老年内科、精神科、皮膚科、リハビリテーション科、老年精神科","医療法人","261","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4158","POINT(136.9163345 35.17328014)","医療法人すみれ会　中央病院","名古屋市東区東桜2-8-4","内科","医療法人","81","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4216","POINT(136.9347017 35.22375031)","医療法人愛仁会　名春中央病院","名古屋市北区東味鋺1-2401","内科、循環器科、胃腸科、外科、脳神経外科、整形外科、皮膚科、泌尿器科、リハビリテーション科","医療法人","84","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4219","POINT(137.1459068 35.0087881)","医療法人愛知会　胃腸科肛門科家田病院","豊田市畝部西町城ケ掘11-1","内科、胃腸科、外科、肛門科、整形外科、小児科、皮膚科、麻酔科","医療法人","84","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4229","POINT(137.1585287 34.93153212)","医療法人葵　葵セントラル病院","岡崎市中田町4-5","内科、神経内科、腎臓内科、透析内科又は人工透析内科、糖尿病内科、血管外科、リウマチ科、リハビリテーション科、放射線科","医療法人","30","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4234","POINT(136.9243717 35.14059787)","医療法人安正会　安井病院","名古屋市昭和区滝子町27-19","内科、消化器科、外科、整形外科、リハビリテーション科、麻酔科","医療法人","38","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4236","POINT(136.889168307821 35.1263136973239)","医療法人杏園会熱田　リハビリテーション病院","名古屋市熱田区六番1-1-19","内科、胃腸内科、外科、肛門外科、脳神経外科、整形外科、皮膚科、泌尿器科、リハビリテーション科、放射線科、麻酔科","医療法人","160","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4240","POINT(136.779992362298 35.342601594181)","医療法人医徳会　国井病院","一宮市木曽川町黒田三の通り32-1","内科、消化器内科、外科、肛門外科、整形外科、リウマチ科、小児科、皮膚科、眼科、リハビリテーション科","医療法人","28","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4250","POINT(136.9386218 34.91794171)","医療法人一草会　一ノ草病院","半田市長根町3-1","内科、精神科","医療法人","298","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4255","POINT(137.2359228 34.89394711)","医療法人羽栗会　羽栗病院","岡崎市羽栗町字田中26・27・30番合併地","内科、精神科、神経科","医療法人","100","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4259","POINT(136.943165297222 35.351306095)","医療法人永仁会　さとう病院","犬山市大字羽黒字下大日8-3","内科、外科、リハビリテーション科","医療法人","99","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4274","POINT(136.7374165 35.20151367)","医療法人回精会　北津島病院","稲沢市平和町嫁振307","内科、脳神経内科、精神科、児童精神科、神経科","医療法人","294","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4275","POINT(136.8818869 35.15581923)","医療法人開生会　かいせい病院","名古屋市中川区月島町9-9","内科、呼吸器科、胃腸科、小児科、眼科、リハビリテーション科","医療法人","41","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4276","POINT(136.9112676 34.84843424)","医療法人赫和会　杉石病院","知多郡武豊町字向陽1-117","内科、呼吸器内科、消化器内科、循環器内科、外科、消化器外科、脳神経外科、小児科、皮膚科、耳鼻いんこう科、リハビリテーション科","医療法人","140","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4277","POINT(136.9307964 35.09859809)","医療法人笠寺病院","名古屋市南区松池町3-19","内科、呼吸器内科、消化器内科、循環器内科、神経内科、内分泌内科、代謝内科、老年内科、内視鏡内科、糖尿病内科、外科、消化器外科、整形外科、皮膚科、リハビリテーション科、放射線科、麻酔科","医療法人","128","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4286","POINT(137.3668111 34.68029483)","医療法人義興会　可知記念病院","豊橋市南大清水町字富士見456","内科、心療内科、精神科、神経科、歯科","医療法人","603","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4290","POINT(136.936985 35.16141616)","医療法人吉田病院","名古屋市千種区大久手町5-19","内科、呼吸器内科、消化器内科、循環器内科、外科、消化器外科、脳神経外科、ペインクリニック外科、整形外科、リハビリテーション科、麻酔科","医療法人","108","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4291","POINT(137.026726 35.175422)","医療法人橘会東名病院","長久手市作田1-1110","内科、消化器科、循環器科、神経内科、外科、胸部外科、血管外科、脳神経外科、整形外科、皮膚科、リハビリテーション科、放射線科、麻酔科","医療法人","58","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4299","POINT(136.9667549 35.03959783)","医療法人共和会　共和病院","大府市梶田町2-123","内科、呼吸器内科、消化器内科、循環器内科、神経内科、心療内科、肛門外科、精神科、リハビリテーション科、放射線科、歯科","医療法人","266","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4310","POINT(137.3579213 34.8292078)","医療法人啓仁会　豊川さくら病院","豊川市市田町大道下30-1","内科、呼吸器内科、循環器内科、神経内科、外科、消化器外科、肛門外科、整形外科、児童精神科、リハビリテーション科、放射線科","医療法人","92","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4315","POINT(136.8666001 35.17142023)","医療法人珪山会　鵜飼病院","名古屋市中村区寿町30","内科、神経内科、外科、消化器外科、整形外科、リハビリテーション科、放射線科","医療法人","120","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4316","POINT(136.8718736 35.1681388)","医療法人珪山会鵜飼　リハビリテーション病院","名古屋市中村区太閤通4-1","リハビリテーション科","医療法人","150","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4342","POINT(137.1271728 35.13195408)","医療法人研精会　豊田西病院","豊田市保見町横山100","心療内科、精神科","医療法人","168","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4346","POINT(136.9236925 35.15023112)","医療法人交正会　精治寮病院","名古屋市昭和区鶴舞4-16-27","精神科、神経科","医療法人","179","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4347","POINT(136.8775271 35.23487522)","医療法人光寿会　光寿会リハビリテーション病院","北名古屋市九之坪高田85","内科","医療法人","100","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4348","POINT(136.9784618 35.27104564)","医療法人光寿会　光寿会春日井病院","春日井市下原町字萱場1920-1","内科、透析内科又は人工透析内科、リハビリテーション科","医療法人","55","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4360","POINT(136.8413152 35.1237094)","医療法人孝慈会　大平病院","名古屋市中川区昭和橋通9-78","内科、小児科、産婦人科、リハビリテーション科","医療法人","50","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4363","POINT(136.7496786 35.15515762)","医療法人宏徳会安藤病院","津島市唐臼町半池72-1","内科、神経内科、疼痛緩和内科、漢方内科、ペインクリニック外科、リハビリテーション科、放射線科、麻酔科","医療法人","110","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4365","POINT(137.1004792 35.19984421)","医療法人宏和会　あさい病院","瀬戸市矢形町178-1","内科、呼吸器科、消化器科、循環器科、腎臓内科、神経内科、血液内科、透析内科又は人工透析内科、糖尿病内科、外科、消化器外科、肛門科、心臓血管外科、脳神経外科、整形外科、形成外科、美容外科、皮膚科、泌尿器科、眼科、リハビリテーション科","医療法人","120","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4368","POINT(136.8289453 35.11140082)","医療法人幸会　南陽病院","名古屋市港区小賀須3-1101","内科、外科、整形外科、小児科、眼科","医療法人","99","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4370","POINT(136.952026577417 35.078965446019)","医療法人幸寿会　平岩病院","名古屋市緑区鳴海町相原町26","内科、呼吸器内科、消化器内科、循環器内科、内分泌内科、小児科、リハビリテーション科","医療法人","60","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4374","POINT(136.8879265 35.14393446)","医療法人広徳会　佐藤病院","名古屋市中川区尾頭橋2-19-11","胃腸科、外科、整形外科、リハビリテーション科","医療法人","41","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4385","POINT(137.0074712 35.1725265)","医療法人香徳会　メイトウホスピタル","名古屋市名東区上社3-1911","内科、呼吸器内科、消化器内科、循環器内科、糖尿病・内分泌内科、整形外科、皮膚科、リハビリテーション科","医療法人","101","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4400","POINT(136.8773806 35.24242971)","医療法人済衆館　済衆館病院","北名古屋市鹿田西村前111","内科、呼吸器内科、消化器内科、循環器内科、腎臓内科、脳神経内科、老年内科、糖尿病・内分泌内科、外科、呼吸器外科、消化器外科、肛門外科、血管外科、脳神経外科、乳腺外科、内分泌外科、小児外科、整形外科、リウマチ科、小児科、皮膚科、泌尿器科、眼科、リハビリテーション科、放射線科、救急科、麻酔科、歯科口腔外科、形成外科、美容皮膚科","医療法人","331","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4402","POINT(137.086882991458 35.1335715399691)","医療法人財団愛泉会　愛知国際病院","日進市米野木町南山987-31","内科、循環器科、胃腸科、外科、肛門科、整形外科、リウマチ科、小児科、皮膚科、リハビリテーション科","医療法人","72","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4411","POINT(137.143725 35.08696289)","医療法人三九会　三九朗病院","豊田市小坂町7-80","内科、消化器内科、循環器内科、腎臓内科、糖尿病内科、整形外科、リウマチ科、リハビリテーション科","医療法人","140","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4412","POINT(136.9036031 35.13874555)","医療法人三恵会　服部病院","名古屋市熱田区沢上1-3-20","内科、呼吸器科、胃腸科、外科、肛門科、整形外科、アレルギー科、リウマチ科、小児科、皮膚科、リハビリテーション科、麻酔科","医療法人","56","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4414","POINT(136.9865354 35.27251411)","医療法人三仁会　あさひ病院","春日井市下原町字村東2090","内科、呼吸器内科、消化器内科、循環器内科、神経内科、ペインクリニック内科、整形外科、形成外科、リウマチ科、リハビリテーション科、麻酔科","医療法人","80","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4419","POINT(136.7612663 35.1910536)","医療法人三善会　津島中央病院","津島市葉苅町字綿掛63","内科、老年内科、整形外科、リウマチ科、リハビリテーション科、放射線科","医療法人","100","指定なし","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
"4420","POINT(136.798559 35.29573459)","医療法人山下病院","一宮市中町1-3-5","内科、消化器科、外科、麻酔科","医療法人","102","指定あり","指定なし","","","システム管理者","2022/11/01 16:37:37","システム管理者",""
